Datetime,Open,High,Low,Close,Adj Close,Volume
2024-09-14 07:30:00+00:00,60114.43359375,60193.8125,60114.43359375,60149.23828125,60149.23828125,28284928
2024-09-14 07:45:00+00:00,60163.1953125,60191.8359375,60156.0,60168.54296875,60168.54296875,0
2024-09-14 08:00:00+00:00,60165.48046875,60178.71875,60083.16796875,60083.16796875,60083.16796875,5791744
2024-09-14 08:15:00+00:00,60071.16015625,60080.20703125,60013.26171875,60013.26171875,60013.26171875,0
2024-09-14 08:30:00+00:00,60017.59375,60062.0625,60013.4921875,60025.40625,60025.40625,41811968
2024-09-14 08:45:00+00:00,60023.1875,60023.1875,59984.23046875,59988.1015625,59988.1015625,20549632
2024-09-14 09:00:00+00:00,59993.1484375,60062.37109375,59993.1484375,60037.76953125,60037.76953125,976896
2024-09-14 09:15:00+00:00,60029.18359375,60029.18359375,59966.9375,59983.125,59983.125,0
2024-09-14 09:30:00+00:00,59976.64453125,60002.8671875,59921.77734375,59921.77734375,59921.77734375,12466176
2024-09-14 09:45:00+00:00,59948.13671875,60073.8125,59933.89453125,60073.8125,60073.8125,130635776
2024-09-14 10:00:00+00:00,60072.0546875,60072.0546875,59989.9140625,59989.9140625,59989.9140625,20717568
2024-09-14 10:15:00+00:00,60012.328125,60012.328125,59963.046875,60003.3984375,60003.3984375,7213056
2024-09-14 10:30:00+00:00,60000.82421875,60000.82421875,59962.3515625,59962.46875,59962.46875,0
2024-09-14 10:45:00+00:00,59954.90234375,59954.90234375,59841.1875,59854.38671875,59854.38671875,0
2024-09-14 11:00:00+00:00,59867.2890625,59867.2890625,59764.66015625,59764.66015625,59764.66015625,0
2024-09-14 11:15:00+00:00,59783.578125,59836.4609375,59778.08203125,59836.4609375,59836.4609375,31700992
2024-09-14 11:30:00+00:00,59805.61328125,59835.40625,59704.26953125,59704.26953125,59704.26953125,0
2024-09-14 11:45:00+00:00,59713.37109375,59747.19140625,59637.1484375,59736.859375,59736.859375,34562048
2024-09-14 12:00:00+00:00,59734.7109375,59787.04296875,59672.5859375,59786.578125,59786.578125,2019328
2024-09-14 12:15:00+00:00,59789.921875,59818.0859375,59775.078125,59818.0859375,59818.0859375,0
2024-09-14 12:30:00+00:00,59831.09765625,59833.03515625,59786.15625,59791.12109375,59791.12109375,0
2024-09-14 12:45:00+00:00,59796.1640625,59859.54296875,59796.1640625,59820.88671875,59820.88671875,0
2024-09-14 13:00:00+00:00,59816.296875,59816.296875,59773.38671875,59795.1171875,59795.1171875,0
2024-09-14 13:15:00+00:00,59811.4453125,59811.4453125,59688.328125,59718.9921875,59718.9921875,3483648
2024-09-14 13:30:00+00:00,59714.9140625,59754.265625,59705.03515625,59729.18359375,59729.18359375,0
2024-09-14 13:45:00+00:00,59748.22265625,59789.86328125,59741.2109375,59789.86328125,59789.86328125,0
2024-09-14 14:00:00+00:00,59789.24609375,59793.92578125,59741.20703125,59741.20703125,59741.20703125,0
2024-09-14 14:15:00+00:00,59739.2578125,59973.9296875,59729.68359375,59969.48828125,59969.48828125,0
2024-09-14 14:30:00+00:00,59959.94140625,60016.9296875,59903.046875,59916.45703125,59916.45703125,0
2024-09-14 14:45:00+00:00,59909.70703125,59957.35546875,59902.07421875,59943.95703125,59943.95703125,0
2024-09-14 15:00:00+00:00,59938.3125,59956.79296875,59907.30859375,59920.0234375,59920.0234375,0
2024-09-14 15:15:00+00:00,59923.609375,59961.62109375,59903.64453125,59940.34765625,59940.34765625,0
2024-09-14 15:30:00+00:00,59941.59375,59941.59375,59871.7421875,59871.7421875,59871.7421875,0
2024-09-14 15:45:00+00:00,59865.734375,59918.28515625,59844.1796875,59895.89453125,59895.89453125,0
2024-09-14 16:00:00+00:00,59893.10546875,59936.17578125,59870.16015625,59936.17578125,59936.17578125,0
2024-09-14 16:15:00+00:00,59937.3203125,59986.90234375,59884.09765625,59884.09765625,59884.09765625,0
2024-09-14 16:30:00+00:00,59879.2734375,59945.56640625,59879.2734375,59937.41796875,59937.41796875,0
2024-09-14 16:45:00+00:00,59938.40234375,59988.7421875,59911.38671875,59987.828125,59987.828125,0
2024-09-14 17:00:00+00:00,59996.75390625,59996.75390625,59910.875,59910.875,59910.875,0
2024-09-14 17:15:00+00:00,59904.80078125,59944.12890625,59904.80078125,59929.62109375,59929.62109375,0
2024-09-14 17:30:00+00:00,59911.08984375,59911.08984375,59870.5078125,59883.7734375,59883.7734375,0
2024-09-14 17:45:00+00:00,59887.05078125,59894.55078125,59873.97265625,59894.55078125,59894.55078125,0
2024-09-14 18:00:00+00:00,59899.44921875,59899.44921875,59541.2890625,59730.359375,59730.359375,429273088
2024-09-14 18:15:00+00:00,59643.12109375,59771.17578125,59611.078125,59707.67578125,59707.67578125,90187776
2024-09-14 18:30:00+00:00,59702.015625,59774.66796875,59702.015625,59768.21484375,59768.21484375,0
2024-09-14 18:45:00+00:00,59773.56640625,59823.6640625,59734.796875,59820.06640625,59820.06640625,0
2024-09-14 19:00:00+00:00,59810.28125,59824.3984375,59757.81640625,59781.85546875,59781.85546875,0
2024-09-14 19:15:00+00:00,59780.25,59870.42578125,59775.41796875,59870.42578125,59870.42578125,0
2024-09-14 19:30:00+00:00,59870.31640625,59889.43359375,59826.87109375,59854.23046875,59854.23046875,0
2024-09-14 19:45:00+00:00,59852.94921875,59855.24609375,59820.45703125,59820.45703125,59820.45703125,0
2024-09-14 20:00:00+00:00,59822.86328125,59844.83203125,59814.94921875,59814.94921875,59814.94921875,0
2024-09-14 20:15:00+00:00,59810.58984375,60061.046875,59810.58984375,60051.29296875,60051.29296875,126035968
2024-09-14 20:30:00+00:00,60021.32421875,60024.0546875,59977.8203125,59979.1171875,59979.1171875,106102784
2024-09-14 20:45:00+00:00,59976.0,60022.640625,59963.2578125,60022.640625,60022.640625,4585472
2024-09-14 21:00:00+00:00,60024.2734375,60035.50390625,59985.26953125,60004.11328125,60004.11328125,0
2024-09-14 21:15:00+00:00,60010.921875,60050.16015625,59997.046875,60042.94140625,60042.94140625,0
2024-09-14 21:30:00+00:00,60041.64453125,60041.64453125,59984.12109375,60032.09375,60032.09375,0
2024-09-14 21:45:00+00:00,60033.35546875,60061.60546875,60014.140625,60051.078125,60051.078125,0
2024-09-14 22:00:00+00:00,60053.3046875,60109.671875,59979.29296875,59979.29296875,59979.29296875,0
2024-09-14 22:15:00+00:00,59984.84765625,59999.046875,59964.26953125,59997.15625,59997.15625,0
2024-09-14 22:30:00+00:00,59992.0078125,60118.37890625,59992.0078125,60071.2734375,60071.2734375,0
2024-09-14 22:45:00+00:00,60064.2109375,60071.2109375,60022.51953125,60025.2734375,60025.2734375,0
2024-09-14 23:00:00+00:00,60026.3671875,60062.921875,60026.3671875,60035.5703125,60035.5703125,0
2024-09-14 23:15:00+00:00,60032.17578125,60034.390625,59993.83203125,59998.8046875,59998.8046875,0
2024-09-14 23:30:00+00:00,59988.2578125,59998.8125,59975.03125,59975.03125,59975.03125,0
2024-09-14 23:45:00+00:00,59987.11328125,60010.046875,59981.13671875,60004.453125,60004.453125,0
2024-09-15 00:00:00+00:00,60007.734375,60037.4375,60007.734375,60037.4375,60037.4375,0
2024-09-15 00:15:00+00:00,60044.28125,60078.3046875,60017.8125,60078.3046875,60078.3046875,0
2024-09-15 00:30:00+00:00,60083.65234375,60104.74609375,60071.4296875,60104.74609375,60104.74609375,0
2024-09-15 00:45:00+00:00,60109.015625,60125.0703125,60037.56640625,60045.8125,60045.8125,0
2024-09-15 01:00:00+00:00,60043.59765625,60132.83984375,60043.59765625,60108.72265625,60108.72265625,0
2024-09-15 01:15:00+00:00,60131.3203125,60224.60546875,60118.02734375,60199.9296875,60199.9296875,58098688
2024-09-15 01:30:00+00:00,60205.20703125,60263.70703125,60194.60546875,60194.60546875,60194.60546875,823296
2024-09-15 01:45:00+00:00,60200.91796875,60272.4140625,60200.91796875,60252.66796875,60252.66796875,0
2024-09-15 02:00:00+00:00,60251.88671875,60253.671875,60195.734375,60195.734375,60195.734375,0
2024-09-15 02:15:00+00:00,60189.15625,60192.51171875,60136.765625,60192.3671875,60192.3671875,11819008
2024-09-15 02:30:00+00:00,60196.0390625,60236.58203125,60196.0390625,60225.12109375,60225.12109375,13683712
2024-09-15 02:45:00+00:00,60224.703125,60270.078125,60224.703125,60250.36328125,60250.36328125,0
2024-09-15 03:00:00+00:00,60249.2265625,60249.2265625,60230.1640625,60230.71875,60230.71875,0
2024-09-15 03:15:00+00:00,60242.86328125,60252.70703125,60209.1953125,60209.1953125,60209.1953125,0
2024-09-15 03:30:00+00:00,60204.77734375,60218.4609375,60168.49609375,60190.43359375,60190.43359375,0
2024-09-15 03:45:00+00:00,60188.48046875,60188.48046875,60151.38671875,60165.60546875,60165.60546875,0
2024-09-15 04:00:00+00:00,60174.77734375,60218.52734375,60174.77734375,60212.74609375,60212.74609375,0
2024-09-15 04:15:00+00:00,60221.98046875,60236.33203125,60121.703125,60145.2109375,60145.2109375,0
2024-09-15 04:30:00+00:00,60150.76171875,60166.8203125,60147.74609375,60159.01171875,60159.01171875,22472704
2024-09-15 04:45:00+00:00,60156.2421875,60173.00390625,60132.8828125,60157.203125,60157.203125,33095680
2024-09-15 05:00:00+00:00,60140.17578125,60163.5859375,60139.4375,60158.7578125,60158.7578125,0
2024-09-15 05:15:00+00:00,60165.0859375,60225.39453125,60159.3359375,60225.39453125,60225.39453125,0
2024-09-15 05:30:00+00:00,60219.0703125,60252.39453125,60200.1953125,60221.11328125,60221.11328125,0
2024-09-15 05:45:00+00:00,60224.1640625,60224.1640625,60181.171875,60181.171875,60181.171875,0
2024-09-15 06:00:00+00:00,60171.3359375,60195.79296875,60167.35546875,60167.35546875,60167.35546875,0
2024-09-15 06:15:00+00:00,60171.5859375,60171.5859375,60149.3046875,60153.92578125,60153.92578125,0
2024-09-15 06:30:00+00:00,60148.15625,60157.5546875,60148.15625,60153.27734375,60153.27734375,0
2024-09-15 06:45:00+00:00,60153.25390625,60171.828125,60152.5859375,60161.56640625,60161.56640625,0
2024-09-15 07:00:00+00:00,60171.328125,60176.44921875,60156.44140625,60156.44140625,60156.44140625,0
2024-09-15 07:15:00+00:00,60155.12890625,60217.76953125,60149.046875,60210.671875,60210.671875,0
2024-09-15 07:30:00+00:00,60217.69140625,60218.0390625,60181.55078125,60184.92578125,60184.92578125,0
2024-09-15 07:45:00+00:00,60186.46875,60213.69140625,60186.46875,60202.33984375,60202.33984375,0
2024-09-15 08:00:00+00:00,60204.19921875,60212.94140625,60167.64453125,60170.45703125,60170.45703125,0
2024-09-15 08:15:00+00:00,60171.54296875,60198.66015625,60070.79296875,60079.49609375,60079.49609375,19066880
2024-09-15 08:30:00+00:00,60078.30859375,60133.34765625,60078.30859375,60133.34765625,60133.34765625,0
2024-09-15 08:45:00+00:00,60116.1875,60124.48046875,60085.45703125,60085.45703125,60085.45703125,0
2024-09-15 09:00:00+00:00,60085.25390625,60094.90625,60071.61328125,60071.61328125,60071.61328125,0
2024-09-15 09:15:00+00:00,60066.671875,60116.19921875,60066.671875,60106.89453125,60106.89453125,7647232
2024-09-15 09:30:00+00:00,60102.4609375,60117.8828125,60076.59375,60087.08984375,60087.08984375,0
2024-09-15 09:45:00+00:00,60081.62890625,60081.62890625,60030.4609375,60030.4609375,60030.4609375,0
2024-09-15 10:00:00+00:00,60023.58203125,60042.99609375,60001.7578125,60001.7578125,60001.7578125,3221504
2024-09-15 10:15:00+00:00,59994.3203125,59994.3203125,59955.16015625,59955.16015625,59955.16015625,31371264
2024-09-15 10:30:00+00:00,59954.1953125,60021.2265625,59942.203125,60012.5703125,60012.5703125,58082304
2024-09-15 10:45:00+00:00,60011.26171875,60017.953125,59993.34375,60005.265625,60005.265625,0
2024-09-15 11:00:00+00:00,60003.1171875,60009.375,59938.234375,59945.52734375,59945.52734375,0
2024-09-15 11:15:00+00:00,59942.26171875,59965.00390625,59927.71484375,59965.00390625,59965.00390625,0
2024-09-15 11:30:00+00:00,59963.0078125,60027.45703125,59953.75,60027.45703125,60027.45703125,9883648
2024-09-15 11:45:00+00:00,60035.484375,60043.52734375,60011.66796875,60013.19921875,60013.19921875,0
2024-09-15 12:00:00+00:00,60014.4453125,60014.4453125,59971.2890625,59990.3359375,59990.3359375,0
2024-09-15 12:15:00+00:00,59988.41015625,60030.7890625,59966.98828125,60021.5,60021.5,0
2024-09-15 12:30:00+00:00,60020.859375,60047.2109375,60009.1484375,60011.8984375,60011.8984375,0
2024-09-15 12:45:00+00:00,60021.48828125,60071.3125,60017.109375,60071.3125,60071.3125,23281664
2024-09-15 13:00:00+00:00,60120.37890625,60218.19140625,60092.25390625,60199.6953125,60199.6953125,167343104
2024-09-15 13:15:00+00:00,60186.75390625,60307.859375,60186.75390625,60224.609375,60224.609375,112361472
2024-09-15 13:30:00+00:00,60219.8203125,60224.66796875,60184.390625,60189.96484375,60189.96484375,8225792
2024-09-15 13:45:00+00:00,60188.48828125,60195.25390625,60138.53125,60191.7109375,60191.7109375,41774080
2024-09-15 14:00:00+00:00,60193.21875,60239.23828125,60058.30859375,60058.30859375,60058.30859375,17340416
2024-09-15 14:15:00+00:00,60029.8125,60077.39453125,59913.5703125,60052.3984375,60052.3984375,159214592
2024-09-15 14:30:00+00:00,60068.234375,60182.33984375,60068.234375,60139.64453125,60139.64453125,0
2024-09-15 14:45:00+00:00,60156.83203125,60289.27734375,60141.1953125,60270.60546875,60270.60546875,67388416
2024-09-15 15:00:00+00:00,60285.22265625,60367.31640625,60235.45703125,60235.45703125,60235.45703125,153805824
2024-09-15 15:15:00+00:00,60237.03125,60256.25,60215.875,60249.1484375,60249.1484375,38590464
2024-09-15 15:30:00+00:00,60253.5625,60330.72265625,60229.58984375,60330.72265625,60330.72265625,21660672
2024-09-15 15:45:00+00:00,60377.87890625,60377.87890625,60340.34375,60352.7265625,60352.7265625,60433408
2024-09-15 16:00:00+00:00,60346.125,60348.37109375,60207.75390625,60207.75390625,60207.75390625,219966464
2024-09-15 16:15:00+00:00,60193.265625,60234.36328125,60048.72265625,60105.98828125,60105.98828125,77539328
2024-09-15 16:30:00+00:00,60102.5703125,60146.1484375,60044.72265625,60044.72265625,60044.72265625,95070208
2024-09-15 16:45:00+00:00,60028.5,60066.4375,59971.2421875,59972.2109375,59972.2109375,66001920
2024-09-15 17:00:00+00:00,59965.50390625,60033.85546875,59782.24609375,59849.29296875,59849.29296875,226910208
2024-09-15 17:15:00+00:00,59841.26171875,59895.3984375,59798.20703125,59895.3984375,59895.3984375,231455744
2024-09-15 17:30:00+00:00,59927.15625,59927.15625,59771.015625,59786.00390625,59786.00390625,155852800
2024-09-15 17:45:00+00:00,59816.85546875,59852.09375,59778.49609375,59838.109375,59838.109375,119655424
2024-09-15 18:00:00+00:00,59828.08203125,59896.51171875,59828.08203125,59835.578125,59835.578125,0
2024-09-15 18:15:00+00:00,59812.6015625,59828.765625,59790.8203125,59826.4609375,59826.4609375,0
2024-09-15 18:30:00+00:00,59832.58203125,59929.86328125,59802.8125,59802.8125,59802.8125,76103680
2024-09-15 18:45:00+00:00,59794.96875,60107.15234375,59790.98046875,59989.12109375,59989.12109375,400910336
2024-09-15 19:00:00+00:00,59984.15234375,60131.21484375,59982.44921875,60059.4375,60059.4375,195735552
2024-09-15 19:15:00+00:00,60063.2578125,60078.8359375,59850.16015625,59850.16015625,59850.16015625,77837312
2024-09-15 19:30:00+00:00,59868.87890625,59907.60546875,59861.87890625,59867.31640625,59867.31640625,86360064
2024-09-15 19:45:00+00:00,59870.953125,59888.3828125,59836.41796875,59888.3828125,59888.3828125,64180224
2024-09-15 20:00:00+00:00,59890.86328125,59893.25,59790.86328125,59887.53125,59887.53125,99743744
2024-09-15 20:15:00+00:00,59896.48046875,59920.53515625,59793.19140625,59793.19140625,59793.19140625,47972352
2024-09-15 20:30:00+00:00,59744.875,59824.796875,59744.875,59780.9453125,59780.9453125,0
2024-09-15 20:45:00+00:00,59793.69921875,59858.6875,59777.19921875,59836.35546875,59836.35546875,47077376
2024-09-15 21:00:00+00:00,59823.2265625,59823.2265625,59569.77734375,59575.43359375,59575.43359375,238453760
2024-09-15 21:15:00+00:00,59589.8984375,59693.05078125,59507.03125,59568.39453125,59568.39453125,159224832
2024-09-15 21:30:00+00:00,59565.87890625,59628.640625,59565.87890625,59628.640625,59628.640625,151601152
2024-09-15 21:45:00+00:00,59629.21875,59659.85546875,59547.97265625,59653.51171875,59653.51171875,70886400
2024-09-15 22:00:00+00:00,59642.32421875,59642.32421875,59433.06640625,59433.06640625,59433.06640625,199824384
2024-09-15 22:15:00+00:00,59417.796875,59471.87890625,59399.9453125,59442.39453125,59442.39453125,165362688
2024-09-15 22:30:00+00:00,59427.01953125,59474.5,59407.91796875,59448.8125,59448.8125,72066048
2024-09-15 22:45:00+00:00,59455.5390625,59455.80078125,59411.42578125,59425.55078125,59425.55078125,82595840
2024-09-15 23:00:00+00:00,59440.23828125,59441.203125,58734.30078125,58853.8984375,58853.8984375,689303552
2024-09-15 23:15:00+00:00,58864.51953125,59249.4921875,58804.02734375,59249.4921875,59249.4921875,843143168
2024-09-15 23:30:00+00:00,59250.5546875,59250.5546875,59031.109375,59119.0703125,59119.0703125,441241600
2024-09-15 23:45:00+00:00,59138.4609375,59207.19140625,59129.24609375,59188.64453125,59188.64453125,126300160
2024-09-16 00:00:00+00:00,59141.94921875,59195.609375,58991.63671875,58991.63671875,58991.63671875,210354176
2024-09-16 00:15:00+00:00,58966.91796875,59017.03125,58814.1640625,58869.82421875,58869.82421875,403859456
2024-09-16 00:30:00+00:00,58871.87890625,58871.87890625,58667.1328125,58702.21484375,58702.21484375,515688448
2024-09-16 00:45:00+00:00,58752.609375,58790.61328125,58652.78125,58679.8515625,58679.8515625,305389568
2024-09-16 01:00:00+00:00,58688.41796875,58717.77734375,58570.08984375,58570.08984375,58570.08984375,133789696
2024-09-16 01:15:00+00:00,58542.078125,58703.87109375,58455.328125,58703.87109375,58703.87109375,405057536
2024-09-16 01:30:00+00:00,58713.29296875,58764.75,58457.72265625,58680.453125,58680.453125,267479040
2024-09-16 01:45:00+00:00,58681.83984375,58681.83984375,58475.6328125,58666.4609375,58666.4609375,276338688
2024-09-16 02:00:00+00:00,58625.51953125,58625.51953125,58405.01171875,58405.01171875,58405.01171875,263219200
2024-09-16 02:15:00+00:00,58399.421875,58487.15625,58293.515625,58378.38671875,58378.38671875,358320128
2024-09-16 02:30:00+00:00,58376.96484375,58474.27734375,58325.7421875,58394.6640625,58394.6640625,228022272
2024-09-16 02:45:00+00:00,58416.09375,58452.16015625,58173.53515625,58213.70703125,58213.70703125,294580224
2024-09-16 03:00:00+00:00,58261.83203125,58314.7265625,58228.9921875,58294.1015625,58294.1015625,263077888
2024-09-16 03:15:00+00:00,58335.76953125,58424.61328125,58335.76953125,58395.15234375,58395.15234375,267296768
2024-09-16 03:30:00+00:00,58425.47265625,58514.9296875,58425.47265625,58454.5625,58454.5625,204355584
2024-09-16 03:45:00+00:00,58460.78125,58584.73046875,58460.78125,58581.89453125,58581.89453125,141002752
2024-09-16 04:00:00+00:00,58569.51171875,58569.51171875,58456.046875,58488.48046875,58488.48046875,167356416
2024-09-16 04:15:00+00:00,58488.3125,58488.3125,58445.72265625,58457.26953125,58457.26953125,107634688
2024-09-16 04:30:00+00:00,58460.109375,58469.39453125,58398.59375,58398.59375,58398.59375,72663040
2024-09-16 04:45:00+00:00,58410.40234375,58410.40234375,58333.83203125,58333.83203125,58333.83203125,83769344
2024-09-16 05:00:00+00:00,58347.18359375,58544.2890625,58347.18359375,58539.48828125,58539.48828125,149786624
2024-09-16 05:15:00+00:00,58546.93359375,58624.92578125,58509.453125,58521.359375,58521.359375,217188352
2024-09-16 05:30:00+00:00,58498.68359375,58498.68359375,58416.609375,58479.6328125,58479.6328125,114763776
2024-09-16 05:45:00+00:00,58487.640625,58647.984375,58487.640625,58647.984375,58647.984375,170158080
2024-09-16 06:00:00+00:00,58667.91796875,58790.6484375,58634.8359375,58775.44921875,58775.44921875,212670464
2024-09-16 06:15:00+00:00,58816.41015625,58835.953125,58710.91015625,58735.30078125,58735.30078125,260833280
2024-09-16 06:30:00+00:00,58740.1171875,58740.1171875,58687.38671875,58687.38671875,58687.38671875,117700608
2024-09-16 06:45:00+00:00,58683.83984375,58706.63671875,58643.1171875,58696.98046875,58696.98046875,107921408
2024-09-16 07:00:00+00:00,58699.8984375,58777.30078125,58674.6953125,58777.30078125,58777.30078125,77828096
2024-09-16 07:15:00+00:00,58789.75,58851.5390625,58757.20703125,58851.5390625,58851.5390625,77416448
2024-09-16 07:30:00+00:00,58853.86328125,58905.796875,58819.10546875,58824.13671875,58824.13671875,127297536
2024-09-16 07:45:00+00:00,58829.25,58952.56640625,58829.25,58906.94921875,58906.94921875,182904832
2024-09-16 08:00:00+00:00,58903.5078125,58916.5,58852.77734375,58916.5,58916.5,117057536
2024-09-16 08:15:00+00:00,58913.921875,59154.6171875,58892.11328125,59113.76171875,59113.76171875,204699648
